n;hilos;run;tiempo_seq_seg;tiempo_par_seg;speedup;eficiencia
400;12;1;0.048275;0.021871;2.207261;0.183938
400;12;2;0.048371;0.017006;2.844348;0.237029
400;12;3;0.047724;0.017751;2.688550;0.224046
400;12;4;0.047923;0.011879;4.034260;0.336188
400;12;5;0.048248;0.017687;2.727871;0.227323
400;12;6;0.047394;0.017211;2.753709;0.229476
400;12;7;0.047858;0.009969;4.800728;0.400061
400;12;8;0.047617;0.016375;2.907893;0.242324
400;12;9;0.048293;0.017634;2.738617;0.228218
400;12;10;0.046976;0.017500;2.684337;0.223695
400;12;PROMEDIO;0.047868;0.016488;3.038750;0.253230
600;12;1;0.163594;0.023516;6.956701;0.579725
600;12;2;0.162875;0.027619;5.897209;0.491434
600;12;3;0.163265;0.023403;6.976260;0.581355
600;12;4;0.161853;0.026312;6.151284;0.512607
600;12;5;0.162260;0.024206;6.703285;0.558607
600;12;6;0.163017;0.024123;6.757728;0.563144
600;12;7;0.162084;0.023596;6.869129;0.572427
600;12;8;0.162415;0.023237;6.989478;0.582456
600;12;9;0.161654;0.024400;6.625150;0.552096
600;12;10;0.161093;0.023519;6.849501;0.570792
600;12;PROMEDIO;0.162410;0.024393;6.677570;0.556465
800;12;1;0.389719;0.094197;4.137278;0.344773
800;12;2;0.368399;0.097173;3.791162;0.315930
800;12;3;0.369558;0.096346;3.835742;0.319645
800;12;4;0.370126;0.093434;3.961361;0.330113
800;12;5;0.368581;0.099129;3.718195;0.309850
800;12;6;0.373807;0.116171;3.217728;0.268144
800;12;7;0.370288;0.114042;3.246944;0.270579
800;12;8;0.368745;0.111175;3.316799;0.276400
800;12;9;0.356557;0.099278;3.591496;0.299291
800;12;10;0.354268;0.109456;3.236624;0.269719
800;12;PROMEDIO;0.369007;0.103040;3.605330;0.300444
1600;12;1;6.457518;3.372104;1.914982;0.159582
1600;12;2;7.276483;3.843571;1.893157;0.157763
1600;12;3;7.319510;3.935665;1.859790;0.154983
1600;12;4;6.595587;4.214540;1.564960;0.130413
1600;12;5;6.706706;4.278835;1.567414;0.130618
1600;12;6;7.147390;3.600000;1.985386;0.165449
1600;12;7;6.380242;4.383630;1.455470;0.121289
1600;12;8;6.736574;4.316618;1.560614;0.130051
1600;12;9;6.668160;4.504518;1.480327;0.123361
1600;12;10;6.518001;4.489915;1.451698;0.120975
1600;12;PROMEDIO;6.780620;4.093920;1.673380;0.139448
3000;12;1;200.154930;45.435214;4.405282;0.367107
3000;12;2;201.670474;46.835151;4.305964;0.358830
3000;12;3;204.149365;47.008393;4.342828;0.361902
3000;12;4;205.272575;48.909055;4.197026;0.349752
3000;12;5;209.183162;49.967445;4.186389;0.348866
3000;12;6;208.917240;50.132734;4.167282;0.347273
3000;12;7;209.504442;49.683489;4.216782;0.351398
3000;12;8;208.004948;49.607738;4.192994;0.349416
3000;12;9;208.800810;50.158296;4.162837;0.346903
3000;12;10;209.691324;50.565802;4.146900;0.345575
3000;12;PROMEDIO;206.534000;48.830300;4.232430;0.352703
3200;12;1;239.691985;58.053626;4.128803;0.344067
3200;12;2;232.391405;57.196520;4.063034;0.338586
3200;12;3;237.706829;57.923223;4.103826;0.341986
3200;12;4;238.982328;57.940363;4.124626;0.343719
3200;12;5;235.544349;57.949108;4.064676;0.338723
3200;12;6;236.882474;57.628151;4.110534;0.342545
3200;12;7;234.522292;57.522672;4.077041;0.339753
3200;12;8;235.551246;58.079619;4.055661;0.337972
3200;12;9;238.918483;58.108566;4.111588;0.342632
3200;12;10;237.372749;57.570910;4.123137;0.343595
3200;12;PROMEDIO;236.756000;57.797300;4.096290;0.341357
